Temperature_C,IceCream_Sales
10.0,92.76
10.77,115.85
11.54,139.16
12.31,118.68
13.08,150.39
13.85,169.3
14.62,180.39
15.38,181.66
16.15,199.09
16.92,212.69
17.69,219.45
18.46,214.37
19.23,243.43
20.0,237.65
20.77,262.0
21.54,257.49
22.31,294.11
23.08,308.87
23.85,296.75
24.62,311.76
25.38,343.9
26.15,367.15
26.92,370.52
27.69,382.0
28.46,368.6
29.23,409.31
30.0,414.13
30.77,434.05
31.54,438.08
32.31,448.21
33.08,480.45
33.85,490.78
34.62,510.21
35.38,516.74
36.15,523.36
36.92,558.08
37.69,563.88
38.46,572.78
39.23,585.77
40.0,611.85
