Study_Hours,Sleep_Hours,Exam_Score
7.12,6.57,34.55
3.22,7.33,33.08
2.66,4.53,23.91
5.74,4.65,32.49
7.33,5.61,34.59
4.52,7.31,33.36
9.82,8.23,45.65
7.01,6.77,37.75
5.07,8.27,39.71
4.23,5.92,34.43
3.76,5.58,32.31
7.43,5.77,33.29
4.67,4.86,25.53
1.07,8.15,22.63
4.28,5.69,27.73
7.51,6.76,35.12
2.23,6.89,28.32
2.17,6.61,29.5
5.55,4.01,26.13
5.55,8.94,42.49
6.53,8.53,43.4
8.57,5.04,32.83
7.38,5.46,33.79
6.3,6.6,25.99
7.36,8.51,43.3
3.57,8.92,38.41
3.94,5.29,26.43
2.67,6.82,29.44
3.29,8.03,37.4
6.49,5.97,31.97
1.37,7.66,36.27
4.62,4.81,29.0
4.59,7.0,34.28
5.19,8.33,39.22
4.55,8.92,40.4
3.47,4.4,20.97
4.55,6.14,31.04
8.99,5.02,34.5
9.47,6.25,40.62
5.27,6.74,36.27
6.43,4.47,27.55
1.6,5.48,19.23
3.51,8.64,35.71
4.44,6.85,38.34
8.73,6.29,40.71
2.88,7.77,34.69
5.09,7.71,35.26
9.86,4.24,31.79
5.44,7.54,33.8
6.32,8.2,39.65
1.65,4.83,20.8
8.35,7.9,42.36
6.23,5.43,34.35
5.68,5.53,26.77
3.76,7.33,31.27
3.39,4.56,19.99
4.46,7.32,31.44
6.97,8.44,43.6
8.82,7.48,37.77
5.35,6.2,35.08
6.86,6.19,34.32
6.07,7.83,39.8
6.44,6.83,37.65
6.91,4.42,27.56
8.5,6.91,43.12
1.29,8.07,30.15
7.75,5.69,36.29
2.81,8.64,35.65
2.35,7.75,33.24
5.94,6.87,36.9
1.41,7.76,30.83
8.91,4.4,28.32
6.46,8.3,43.19
7.37,8.11,41.72
0.65,8.55,32.03
6.15,4.64,22.15
5.79,4.41,22.9
2.01,4.69,23.01
1.95,6.0,31.51
7.11,6.12,37.68
3.53,6.81,29.7
7.07,4.61,24.67
5.77,5.01,31.57
4.2,8.06,36.88
9.29,6.34,40.74
8.5,8.04,44.5
3.9,4.04,23.33
0.91,6.76,34.42
3.4,8.66,37.53
4.28,6.91,32.97
7.2,5.03,31.04
9.96,7.59,42.84
3.88,5.89,32.34
7.74,7.34,39.43
6.14,4.15,28.77
7.07,7.18,39.75
1.94,4.16,23.74
4.29,7.72,37.44
2.79,6.36,25.22
3.76,4.61,20.93
