Income,CreditScore,LoanAmount,EmploymentYears,Approved
149644,458,47710,25.84,1
115109,447,18139,12.87,1
37628,593,34896,17.73,0
64946,775,49389,15.68,0
83752,827,40007,13.32,1
117105,549,5043,13.21,1
69549,498,27038,19.6,0
97144,440,17252,3.31,0
110537,663,24928,7.62,1
46386,844,12939,7.1,1
73642,720,42180,7.5,0
132432,541,37449,0.31,1
136768,358,28789,3.18,0
83119,340,27538,9.75,0
101125,385,41302,17.05,0
92500,820,18900,7.21,1
104358,804,11100,25.06,1
39719,757,40069,12.75,0
70621,317,38972,18.24,0
86228,526,11218,27.03,1
87448,820,28921,3.08,1
146150,384,23485,8.19,1
48236,584,29390,22.76,0
44284,630,18264,26.99,1
79109,491,29015,29.45,0
99685,492,46404,29.24,0
68540,371,5410,7.63,0
110902,721,10543,18.11,1
121577,372,12911,4.34,1
91681,721,13018,1.13,1
37566,780,29347,25.52,1
120505,324,19600,19.53,0
66190,440,11598,17.02,0
98460,628,28621,18.73,1
81794,672,25495,23.7,1
69427,541,39784,18.1,0
29564,346,40186,15.23,0
95757,405,38820,18.45,0
89465,310,43140,0.43,0
96585,676,33690,17.25,1
145394,806,20574,27.29,1
116640,346,22966,0.97,0
62769,506,28205,28.57,0
30191,818,43601,21.41,0
53818,550,21749,27.09,0
100001,683,15207,6.52,1
44556,494,14922,13.99,0
137428,432,46593,13.1,0
127730,433,25331,20.6,1
20502,515,47457,21.92,0
74368,302,38454,0.87,0
129327,672,41992,29.46,1
54826,815,34058,0.26,1
141521,355,43650,10.05,0
71695,472,35158,27.89,0
40682,357,31307,16.13,0
141829,407,19024,16.54,1
94972,702,43227,15.48,1
58738,615,45863,19.0,0
111542,492,17121,6.84,1
105133,718,45206,17.32,1
31234,474,44794,16.84,0
89942,510,28322,27.1,1
88389,543,7521,15.71,1
32300,405,42685,8.35,0
79027,715,26887,21.54,1
130546,682,10310,2.95,1
61944,509,29429,28.2,0
73244,738,30851,16.19,1
119113,599,10390,11.43,1
27214,468,30129,22.69,0
88571,704,43180,25.76,1
106426,753,14039,19.76,1
69783,692,42047,17.48,0
104447,618,16829,21.99,1
137190,531,45478,9.95,1
37144,548,14748,6.24,0
37121,527,45110,7.2,0
102723,389,41567,21.02,0
77854,608,19329,19.77,1
47660,333,19346,27.32,0
40109,680,6632,10.37,1
26574,651,8688,1.56,0
141880,505,21984,28.88,1
23235,723,35535,15.54,0
115570,439,45241,21.88,0
141570,494,40798,25.07,1
63001,679,39502,30.0,1
64484,707,32647,15.49,1
44066,797,29512,0.89,0
123464,459,27568,0.05,0
73382,699,16016,16.71,1
45425,509,17894,16.5,0
73646,617,8960,19.77,1
148396,773,26241,0.71,1
39176,363,9939,3.66,0
134698,342,19301,27.48,1
134784,589,15820,27.66,1
58170,755,15483,20.46,1
43922,584,25039,26.25,0
71407,608,5670,17.74,1
53762,470,22736,24.2,0
23078,849,25426,28.61,1
37699,314,9803,20.72,0
79498,631,33851,24.39,1
70364,471,24776,5.53,0
122986,618,23394,13.89,1
69591,320,9568,6.0,0
88103,500,28039,29.04,1
53396,757,38403,20.17,1
101827,602,49375,15.93,0
48337,546,44021,18.81,0
47705,754,17656,12.81,1
84957,810,14625,25.73,1
104976,444,21592,7.76,0
55673,483,44733,1.2,0
92859,766,40807,1.89,1
60439,536,30528,16.97,0
147783,702,40796,2.08,1
58849,530,27537,7.78,0
108886,503,22534,3.24,1
96515,533,43611,16.6,0
149947,759,27227,4.56,1
66023,340,5536,0.22,0
29680,481,49255,29.52,0
149625,759,20330,18.15,1
78180,625,37477,9.78,0
24672,592,41845,20.83,0
58065,381,39507,29.49,0
42501,607,10451,25.85,1
28531,301,21345,21.07,0
128091,822,18784,16.33,1
74684,734,17066,9.0,1
140781,591,43918,15.49,1
92147,337,6981,19.39,0
92336,398,22417,12.81,0
147638,341,34057,4.38,0
49796,525,49311,27.28,0
108176,578,34139,9.07,1
137128,774,17860,27.14,1
140243,781,5344,15.85,1
114274,723,42825,0.67,1
71883,379,32726,12.99,0
126698,344,13733,3.97,1
99909,589,39999,7.69,0
95270,491,36877,28.3,0
76895,316,23752,12.96,0
20996,712,32801,0.86,0
124329,438,44983,4.63,0
72413,394,14105,14.05,0
38820,653,39804,3.53,0
48203,688,38272,22.36,0
133043,639,11108,25.81,1
65032,632,26165,23.84,1
85406,698,19526,8.38,1
94353,842,45941,27.14,1
40827,513,47733,26.26,0
130742,748,6917,14.91,1
138012,520,12205,28.14,1
133728,311,23288,0.09,0
119433,546,22911,5.68,1
145142,403,22920,22.64,1
141560,802,49405,0.51,1
52751,609,43432,9.3,0
89197,486,5961,26.19,1
50034,746,7060,0.92,1
36432,608,43862,8.74,0
75580,371,7220,27.14,0
29911,568,5851,28.3,0
70831,328,47188,20.27,0
83686,623,32627,23.29,1
130829,359,41367,14.47,0
128451,313,23153,26.54,1
98167,716,15372,29.15,1
99547,525,30947,8.12,0
75312,697,35396,6.7,0
60226,324,37317,22.69,0
64763,754,48612,22.83,1
104422,502,48159,17.91,0
56129,526,43227,2.33,0
102009,687,10541,26.32,1
87627,578,19893,18.28,1
36583,819,36461,10.76,0
68799,658,39654,27.32,1
93674,309,21441,9.37,0
70434,317,15484,20.73,0
92085,579,27407,1.13,0
76827,514,44253,14.87,0
111260,429,18384,23.67,1
79414,369,25824,7.41,0
148492,361,34780,17.75,1
24625,543,17162,11.69,0
46092,564,40564,9.58,0
53528,796,40986,9.84,0
112747,416,41355,23.98,0
68252,699,47819,4.89,0
36868,495,39355,17.93,0
145387,812,43046,28.8,1
146816,670,43019,3.31,1
84174,311,39284,29.96,0
87104,823,21868,22.48,1
112994,762,28325,23.37,1
117510,522,48686,1.11,0
64961,384,41867,4.71,0
31950,501,47262,6.67,0
53461,699,24241,6.33,0
97570,487,5473,10.75,1
146883,558,49343,19.65,1
122291,667,48757,2.83,1
112251,686,34357,23.27,1
59391,368,26531,23.52,0
130277,494,39783,26.21,1
21423,542,14083,9.33,0
142364,752,16626,4.88,1
24782,594,46602,1.4,0
117710,698,27815,13.95,1
103658,844,10731,27.64,1
91779,608,10477,20.82,1
42899,326,6398,28.17,0
33537,791,48360,15.25,0
112764,834,49736,24.81,1
20212,309,33990,21.24,0
64657,741,26698,9.74,1
119649,838,35965,4.92,1
149925,309,7141,26.99,1
138037,520,46787,23.12,1
27966,803,27157,14.07,1
127080,546,49916,28.56,1
61215,363,12810,18.79,0
126691,728,27397,4.84,1
117438,667,21054,8.3,1
100525,683,44006,26.81,1
27495,386,46069,24.05,0
102896,330,45692,13.18,0
142675,305,9384,26.83,1
142901,305,36614,27.89,0
129985,473,35505,12.41,1
63150,463,33705,18.92,0
72639,485,12750,27.77,1
85319,334,45373,29.1,0
66523,701,47842,5.31,0
133820,631,29490,5.5,1
24123,802,17465,22.28,1
61740,539,48381,2.04,0
123098,579,41948,29.19,1
40711,848,48168,21.63,0
57986,545,35056,5.43,0
103590,833,29053,13.4,1
33383,772,5332,15.83,1
40007,758,25072,29.53,1
